timestamp,무역수지,price(원/kg),total_value
2022-03-07,0.0967741935,41002.0,41002.0967741935
2022-03-08,0.0967741935,38903.0,38903.0967741935
2022-03-09,0.0967741935,38423.0,38423.0967741935
2022-03-10,0.0967741935,43698.0,43698.0967741935
2022-03-11,0.0967741935,38092.0,38092.0967741935
2022-03-12,0.0967741935,33759.0,33759.0967741935
2022-03-13,0.0967741935,0.0,0.0967741935
2022-03-14,0.0967741935,39917.0,39917.0967741935
2022-03-15,0.0967741935,35962.0,35962.0967741935
2022-03-16,0.0967741935,39570.0,39570.0967741935
2022-03-17,0.0967741935,41444.0,41444.0967741935
2022-03-18,0.0967741935,58327.0,58327.0967741935
2022-03-19,0.0967741935,35809.0,35809.0967741935
2022-03-20,0.0967741935,0.0,0.0967741935
2022-03-21,0.0967741935,42015.0,42015.0967741935
2022-03-22,0.0967741935,46593.0,46593.0967741935
2022-03-23,0.0967741935,42085.0,42085.0967741935
2022-03-24,0.0967741935,41104.0,41104.0967741935
2022-03-25,0.0967741935,55092.0,55092.0967741935
2022-03-26,0.0967741935,53486.0,53486.0967741935
2022-03-27,0.0967741935,0.0,0.0967741935
2022-03-28,0.0967741935,60264.0,60264.0967741935
2022-03-29,0.0967741935,49116.0,49116.0967741935
2022-03-30,0.0967741935,51392.0,51392.0967741935
2022-03-31,0.0967741935,55920.0,55920.0967741935
2022-04-01,0.0333333333,50420.0,50420.0333333333
2022-04-02,0.0333333333,44494.0,44494.0333333333
2022-04-03,0.0333333333,0.0,0.0333333333
2022-04-04,0.0333333333,48035.0,48035.0333333333
2022-04-05,0.0333333333,49517.0,49517.0333333333
2022-04-06,0.0333333333,45467.0,45467.0333333333
2022-04-07,0.0333333333,48053.0,48053.0333333333
2022-04-08,0.0333333333,50703.0,50703.0333333333
2022-04-09,0.0333333333,51745.0,51745.0333333333
2022-04-10,0.0333333333,0.0,0.0333333333
2022-04-11,0.0333333333,41579.0,41579.0333333333
2022-04-12,0.0333333333,44741.0,44741.0333333333
2022-04-13,0.0333333333,45857.0,45857.0333333333
2022-04-14,0.0333333333,46551.0,46551.0333333333
2022-04-15,0.0333333333,50426.0,50426.0333333333
2022-04-16,0.0333333333,43098.0,43098.0333333333
2022-04-17,0.0333333333,0.0,0.0333333333
2022-04-18,0.0333333333,49872.0,49872.0333333333
2022-04-19,0.0333333333,64160.0,64160.0333333333
2022-04-20,0.0333333333,49737.0,49737.0333333333
2022-04-21,0.0333333333,53139.0,53139.0333333333
2022-04-22,0.0333333333,47596.0,47596.0333333333
2022-04-23,0.0333333333,44156.0,44156.0333333333
2022-04-24,0.0333333333,0.0,0.0333333333
2022-04-25,0.0333333333,60335.0,60335.0333333333
2022-04-26,0.0333333333,44783.0,44783.0333333333
2022-04-27,0.0333333333,68943.0,68943.0333333333
2022-04-28,0.0333333333,44572.0,44572.0333333333
2022-04-29,0.0333333333,57167.0,57167.0333333333
2022-04-30,0.0333333333,41823.0,41823.0333333333
2022-05-01,0.290322581,0.0,0.290322581
2022-05-02,0.290322581,46623.0,46623.290322581
2022-05-03,0.290322581,41773.0,41773.290322581
2022-05-04,0.290322581,41240.0,41240.290322581
2022-05-05,0.290322581,65926.0,65926.290322581
2022-05-06,0.290322581,54542.0,54542.290322581
2022-05-07,0.290322581,44813.0,44813.290322581
2022-05-08,0.290322581,0.0,0.290322581
2022-05-09,0.290322581,56957.0,56957.290322581
2022-05-10,0.290322581,71438.0,71438.290322581
2022-05-11,0.290322581,42018.0,42018.290322581
2022-05-12,0.290322581,58666.0,58666.290322581
2022-05-13,0.290322581,42279.0,42279.290322581
2022-05-14,0.290322581,54870.0,54870.290322581
2022-05-15,0.290322581,0.0,0.290322581
2022-05-16,0.290322581,49964.0,49964.290322581
2022-05-17,0.290322581,79176.0,79176.290322581
2022-05-18,0.290322581,69914.0,69914.290322581
2022-05-19,0.290322581,71162.0,71162.290322581
2022-05-20,0.290322581,65107.0,65107.290322581
2022-05-21,0.290322581,56874.0,56874.290322581
2022-05-22,0.290322581,0.0,0.290322581
2022-05-23,0.290322581,78454.0,78454.290322581
2022-05-24,0.290322581,75338.0,75338.290322581
2022-05-25,0.290322581,75560.0,75560.290322581
2022-05-26,0.290322581,66023.0,66023.290322581
2022-05-27,0.290322581,75913.0,75913.290322581
2022-05-28,0.290322581,64307.0,64307.290322581
2022-05-29,0.290322581,0.0,0.290322581
2022-05-30,0.290322581,69544.0,69544.290322581
2022-05-31,0.290322581,74647.0,74647.290322581
2022-06-01,0.733333333,71730.0,71730.733333333
2022-06-02,0.733333333,68623.0,68623.733333333
2022-06-03,0.733333333,71937.0,71937.733333333
2022-06-04,0.733333333,56399.0,56399.733333333
2022-06-05,0.733333333,0.0,0.733333333
2022-06-06,0.733333333,74071.0,74071.733333333
2022-06-07,0.733333333,73681.0,73681.733333333
2022-06-08,0.733333333,68953.0,68953.733333333
2022-06-09,0.733333333,61578.0,61578.733333333
2022-06-10,0.733333333,69091.0,69091.733333333
2022-06-11,0.733333333,68714.0,68714.733333333
2022-06-12,0.733333333,0.0,0.733333333
2022-06-13,0.733333333,62733.0,62733.733333333
2022-06-14,0.733333333,60976.0,60976.733333333
2022-06-15,0.733333333,65063.0,65063.733333333
2022-06-16,0.733333333,57376.0,57376.733333333
2022-06-17,0.733333333,72330.0,72330.733333333
2022-06-18,0.733333333,55402.0,55402.733333333
2022-06-19,0.733333333,0.0,0.733333333
2022-06-20,0.733333333,57467.0,57467.733333333
2022-06-21,0.733333333,75337.0,75337.733333333
2022-06-22,0.733333333,71352.0,71352.733333333
2022-06-23,0.733333333,71552.0,71552.733333333
2022-06-24,0.733333333,67075.0,67075.733333333
2022-06-25,0.733333333,60323.0,60323.733333333
2022-06-26,0.733333333,0.0,0.733333333
2022-06-27,0.733333333,63820.0,63820.733333333
2022-06-28,0.733333333,66010.0,66010.733333333
2022-06-29,0.733333333,54481.0,54481.733333333
2022-06-30,0.733333333,52461.0,52461.733333333
2022-07-01,1.967741935,60212.0,60213.967741935
2022-07-02,1.967741935,50775.0,50776.967741935
2022-07-03,1.967741935,0.0,1.967741935
2022-07-04,1.967741935,64347.0,64348.967741935
2022-07-05,1.967741935,57584.0,57585.967741935
2022-07-06,1.967741935,63810.0,63811.967741935
2022-07-07,1.967741935,49457.0,49458.967741935
2022-07-08,1.967741935,59011.0,59012.967741935
2022-07-09,1.967741935,57900.0,57901.967741935
2022-07-10,1.967741935,0.0,1.967741935
2022-07-11,1.967741935,63751.0,63752.967741935
2022-07-12,1.967741935,59663.0,59664.967741935
2022-07-13,1.967741935,60220.0,60221.967741935
2022-07-14,1.967741935,58028.0,58029.967741935
2022-07-15,1.967741935,62465.0,62466.967741935
2022-07-16,1.967741935,60677.0,60678.967741935
2022-07-17,1.967741935,0.0,1.967741935
2022-07-18,1.967741935,60107.0,60108.967741935
2022-07-19,1.967741935,59330.0,59331.967741935
2022-07-20,1.967741935,56769.0,56770.967741935
2022-07-21,1.967741935,58168.0,58169.967741935
2022-07-22,1.967741935,46925.0,46926.967741935
2022-07-23,1.967741935,44357.0,44358.967741935
2022-07-24,1.967741935,0.0,1.967741935
2022-07-25,1.967741935,56434.0,56435.967741935
2022-07-26,1.967741935,58517.0,58518.967741935
2022-07-27,1.967741935,57147.0,57148.967741935
2022-07-28,1.967741935,55578.0,55579.967741935
2022-07-29,1.967741935,47713.0,47714.967741935
2022-07-30,1.967741935,41447.0,41448.967741935
2022-07-31,1.967741935,0.0,1.967741935
2022-08-01,1.741935484,63029.0,63030.741935484
2022-08-02,1.741935484,60010.0,60011.741935484
2022-08-03,1.741935484,58356.0,58357.741935484
2022-08-04,1.741935484,53988.0,53989.741935484
2022-08-05,1.741935484,67331.0,67332.741935484
2022-08-06,1.741935484,0.0,1.741935484
2022-08-07,1.741935484,0.0,1.741935484
2022-08-08,1.741935484,63431.0,63432.741935484
2022-08-09,1.741935484,61840.0,61841.741935484
2022-08-10,1.741935484,55011.0,55012.741935484
2022-08-11,1.741935484,62027.0,62028.741935484
2022-08-12,1.741935484,68451.0,68452.741935484
2022-08-13,1.741935484,55539.0,55540.741935484
2022-08-14,1.741935484,0.0,1.741935484
2022-08-15,1.741935484,60073.0,60074.741935484
2022-08-16,1.741935484,64118.0,64119.741935484
2022-08-17,1.741935484,56061.0,56062.741935484
2022-08-18,1.741935484,54616.0,54617.741935484
2022-08-19,1.741935484,55463.0,55464.741935484
2022-08-20,1.741935484,52672.0,52673.741935484
2022-08-21,1.741935484,0.0,1.741935484
2022-08-22,1.741935484,62655.0,62656.741935484
2022-08-23,1.741935484,62402.0,62403.741935484
2022-08-24,1.741935484,55805.0,55806.741935484
2022-08-25,1.741935484,60320.0,60321.741935484
2022-08-26,1.741935484,63088.0,63089.741935484
2022-08-27,1.741935484,52221.0,52222.741935484
2022-08-28,1.741935484,0.0,1.741935484
2022-08-29,1.741935484,57644.0,57645.741935484
2022-08-30,1.741935484,58953.0,58954.741935484
2022-08-31,1.741935484,51267.0,51268.741935484
2022-09-01,1.233333333,49550.0,49551.233333333
2022-09-02,1.233333333,54171.0,54172.233333333
2022-09-03,1.233333333,61352.0,61353.233333333
2022-09-04,1.233333333,0.0,1.233333333
2022-09-05,1.233333333,51674.0,51675.233333333
2022-09-06,1.233333333,50235.0,50236.233333333
2022-09-07,1.233333333,51183.0,51184.233333333
2022-09-08,1.233333333,58473.0,58474.233333333
2022-09-09,1.233333333,48612.0,48613.233333333
2022-09-10,1.233333333,0.0,1.233333333
2022-09-11,1.233333333,0.0,1.233333333
2022-09-12,1.233333333,0.0,1.233333333
2022-09-13,1.233333333,49044.0,49045.233333333
2022-09-14,1.233333333,56312.0,56313.233333333
2022-09-15,1.233333333,49999.0,50000.233333333
2022-09-16,1.233333333,48874.0,48875.233333333
2022-09-17,1.233333333,37697.0,37698.233333333
2022-09-18,1.233333333,0.0,1.233333333
2022-09-19,1.233333333,49441.0,49442.233333333
2022-09-20,1.233333333,55756.0,55757.233333333
2022-09-21,1.233333333,55804.0,55805.233333333
2022-09-22,1.233333333,49619.0,49620.233333333
2022-09-23,1.233333333,50339.0,50340.233333333
2022-09-24,1.233333333,37636.0,37637.233333333
2022-09-25,1.233333333,0.0,1.233333333
2022-09-26,1.233333333,38037.0,38038.233333333
2022-09-27,1.233333333,57247.0,57248.233333333
2022-09-28,1.233333333,43084.0,43085.233333333
2022-09-29,1.233333333,42962.0,42963.233333333
2022-09-30,1.233333333,41341.0,41342.233333333
2022-10-01,3.806451613,32807.0,32810.806451613
2022-10-02,3.806451613,0.0,3.806451613
2022-10-03,3.806451613,24211.0,24214.806451613
2022-10-04,3.806451613,22858.0,22861.806451613
2022-10-05,3.806451613,19910.0,19913.806451613
2022-10-06,3.806451613,20916.0,20919.806451613
2022-10-07,3.806451613,25235.0,25238.806451613
2022-10-08,3.806451613,22038.0,22041.806451613
2022-10-09,3.806451613,0.0,3.806451613
2022-10-10,3.806451613,23313.0,23316.806451613
2022-10-11,3.806451613,32852.0,32855.806451613
2022-10-12,3.806451613,24361.0,24364.806451613
2022-10-13,3.806451613,25794.0,25797.806451613
2022-10-14,3.806451613,22221.0,22224.806451613
2022-10-15,3.806451613,18680.0,18683.806451613
2022-10-16,3.806451613,0.0,3.806451613
2022-10-17,3.806451613,18633.0,18636.806451613
2022-10-18,3.806451613,17780.0,17783.806451613
2022-10-19,3.806451613,15972.0,15975.806451613
2022-10-20,3.806451613,13821.0,13824.806451613
2022-10-21,3.806451613,15479.0,15482.806451613
2022-10-22,3.806451613,16973.0,16976.806451613
2022-10-23,3.806451613,0.0,3.806451613
2022-10-24,3.806451613,16283.0,16286.806451613
2022-10-25,3.806451613,14106.0,14109.806451613
2022-10-26,3.806451613,14994.0,14997.806451613
2022-10-27,3.806451613,13159.0,13162.806451613
2022-10-28,3.806451613,14026.0,14029.806451613
2022-10-29,3.806451613,13082.0,13085.806451613
2022-10-30,3.806451613,0.0,3.806451613
2022-10-31,3.806451613,15872.0,15875.806451613
2022-11-01,46.86666667,13748.0,13794.86666667
2022-11-02,46.86666667,13311.0,13357.86666667
2022-11-03,46.86666667,12402.0,12448.86666667
2022-11-04,46.86666667,13850.0,13896.86666667
2022-11-05,46.86666667,13079.0,13125.86666667
2022-11-06,46.86666667,0.0,46.86666667
2022-11-07,46.86666667,16070.0,16116.86666667
2022-11-08,46.86666667,15883.0,15929.86666667
2022-11-09,46.86666667,16652.0,16698.86666667
2022-11-10,46.86666667,15045.0,15091.86666667
2022-11-11,46.86666667,15181.0,15227.86666667
2022-11-12,46.86666667,14814.0,14860.86666667
2022-11-13,46.86666667,0.0,46.86666667
2022-11-14,46.86666667,16193.0,16239.86666667
2022-11-15,46.86666667,16731.0,16777.86666667
2022-11-16,46.86666667,18692.0,18738.86666667
2022-11-17,46.86666667,17660.0,17706.86666667
2022-11-18,46.86666667,16814.0,16860.86666667
2022-11-19,46.86666667,16092.0,16138.86666667
2022-11-20,46.86666667,0.0,46.86666667
2022-11-21,46.86666667,16089.0,16135.86666667
2022-11-22,46.86666667,13655.0,13701.86666667
2022-11-23,46.86666667,16606.0,16652.86666667
2022-11-24,46.86666667,15763.0,15809.86666667
2022-11-25,46.86666667,17345.0,17391.86666667
2022-11-26,46.86666667,17225.0,17271.86666667
2022-11-27,46.86666667,0.0,46.86666667
2022-11-28,46.86666667,18881.0,18927.86666667
2022-11-29,46.86666667,15987.0,16033.86666667
2022-11-30,46.86666667,14787.0,14833.86666667
2022-12-01,44.32258065,14605.0,14649.32258065
2022-12-02,44.32258065,14498.0,14542.32258065
2022-12-03,44.32258065,13709.0,13753.32258065
2022-12-04,44.32258065,0.0,44.32258065
2022-12-05,44.32258065,16091.0,16135.32258065
2022-12-06,44.32258065,17044.0,17088.32258065
2022-12-07,44.32258065,17648.0,17692.32258065
2022-12-08,44.32258065,18625.0,18669.32258065
2022-12-09,44.32258065,18126.0,18170.32258065
2022-12-10,44.32258065,17122.0,17166.32258065
2022-12-11,44.32258065,0.0,44.32258065
2022-12-12,44.32258065,17566.0,17610.32258065
2022-12-13,44.32258065,15731.0,15775.32258065
2022-12-14,44.32258065,16327.0,16371.32258065
2022-12-15,44.32258065,14633.0,14677.32258065
2022-12-16,44.32258065,14431.0,14475.32258065
2022-12-17,44.32258065,15287.0,15331.32258065
2022-12-18,44.32258065,0.0,44.32258065
2022-12-19,44.32258065,29788.0,29832.32258065
2022-12-20,44.32258065,23281.0,23325.32258065
2022-12-21,44.32258065,23118.0,23162.32258065
2022-12-22,44.32258065,24715.0,24759.32258065
2022-12-23,44.32258065,21877.0,21921.32258065
2022-12-24,44.32258065,21994.0,22038.32258065
2022-12-25,44.32258065,0.0,44.32258065
2022-12-26,44.32258065,23515.0,23559.32258065
2022-12-27,44.32258065,22044.0,22088.32258065
2022-12-28,44.32258065,23481.0,23525.32258065
2022-12-29,44.32258065,22932.0,22976.32258065
2022-12-30,44.32258065,24679.0,24723.32258065
2022-12-31,44.32258065,22925.0,22969.32258065
2023-01-01,8.677419355,0.0,8.677419355
2023-01-02,8.677419355,0.0,8.677419355
2023-01-03,8.677419355,21557.0,21565.677419355
2023-01-04,8.677419355,22708.0,22716.677419355
2023-01-05,8.677419355,21259.0,21267.677419355
2023-01-06,8.677419355,22513.0,22521.677419355
2023-01-07,8.677419355,20723.0,20731.677419355
2023-01-08,8.677419355,0.0,8.677419355
2023-01-09,8.677419355,23581.0,23589.677419355
2023-01-10,8.677419355,23303.0,23311.677419355
2023-01-11,8.677419355,19265.0,19273.677419355
2023-01-12,8.677419355,25959.0,25967.677419355
2023-01-13,8.677419355,29052.0,29060.677419355
2023-01-14,8.677419355,26085.0,26093.677419355
2023-01-15,8.677419355,0.0,8.677419355
2023-01-16,8.677419355,25129.0,25137.677419355
2023-01-17,8.677419355,22237.0,22245.677419355
2023-01-18,8.677419355,22859.0,22867.677419355
2023-01-19,8.677419355,23540.0,23548.677419355
2023-01-20,8.677419355,20845.0,20853.677419355
2023-01-21,8.677419355,23174.0,23182.677419355
2023-01-22,8.677419355,0.0,8.677419355
2023-01-23,8.677419355,0.0,8.677419355
2023-01-24,8.677419355,0.0,8.677419355
2023-01-25,8.677419355,15575.0,15583.677419355
2023-01-26,8.677419355,35613.0,35621.677419355
2023-01-27,8.677419355,32926.0,32934.677419355
2023-01-28,8.677419355,25585.0,25593.677419355
2023-01-29,8.677419355,0.0,8.677419355
2023-01-30,8.677419355,23650.0,23658.677419355
2023-01-31,8.677419355,25497.0,25505.677419355
2023-02-01,-2.064516129,26842.0,26839.935483871
2023-02-02,-2.064516129,21882.0,21879.935483871
2023-02-03,-2.064516129,20974.0,20971.935483871
2023-02-04,-2.064516129,18565.0,18562.935483871
2023-02-05,-2.064516129,0.0,-2.064516129
2023-02-06,-2.064516129,20956.0,20953.935483871
2023-02-07,-2.064516129,19144.0,19141.935483871
2023-02-08,-2.064516129,21552.0,21549.935483871
2023-02-09,-2.064516129,21434.0,21431.935483871
2023-02-10,-2.064516129,33588.0,33585.935483871
2023-02-11,-2.064516129,24973.0,24970.935483871
2023-02-12,-2.064516129,0.0,-2.064516129
2023-02-13,-2.064516129,22445.0,22442.935483871
2023-02-14,-2.064516129,20853.0,20850.935483871
2023-02-15,-2.064516129,21957.0,21954.935483871
2023-02-16,-2.064516129,22734.0,22731.935483871
2023-02-17,-2.064516129,25827.0,25824.935483871
2023-02-18,-2.064516129,29191.0,29188.935483871
2023-02-19,-2.064516129,0.0,-2.064516129
2023-02-20,-2.064516129,28703.0,28700.935483871
2023-02-21,-2.064516129,34736.0,34733.935483871
2023-02-22,-2.064516129,29975.0,29972.935483871
2023-02-23,-2.064516129,35111.0,35108.935483871
2023-02-24,-2.064516129,32846.0,32843.935483871
2023-02-25,-2.064516129,32878.0,32875.935483871
2023-02-26,-2.064516129,0.0,-2.064516129
2023-02-27,-2.064516129,33084.0,33081.935483871
2023-02-28,-2.064516129,29820.0,29817.935483871
2023-03-01,-2.064516129,34954.0,34951.935483871
2023-03-02,-2.064516129,33403.0,33400.935483871
2023-03-03,-2.064516129,34922.0,34919.935483871
